origin_id,origin_class,origin_label,type_id,type_class,type_label,value_id,value_class,value_label
07ca3836-8e1e-4210-8f0c-fc494b31e0dc,E,Deposition of Serena de Castro Verduno,5186752e-9272-43fc-829b-37884b64d989,C,incriminated,64e23026-0491-4613-ae77-a7a88a53dce0,P,Estefania
07ca3836-8e1e-4210-8f0c-fc494b31e0dc,E,Deposition of Serena de Castro Verduno,1d586a63-5f9d-46a2-b573-6894091bdeee,C,mentioned,1cc10956-15f4-4fb1-910c-6836705334eb,P,Atho Arnaudi de Castroverduno
07ca3836-8e1e-4210-8f0c-fc494b31e0dc,E,Deposition of Serena de Castro Verduno,1d586a63-5f9d-46a2-b573-6894091bdeee,C,mentioned,f53813ad-947a-4913-bcb2-849baf657cf9,P,Agnes
07ca3836-8e1e-4210-8f0c-fc494b31e0dc,E,Deposition of Serena de Castro Verduno,1d586a63-5f9d-46a2-b573-6894091bdeee,C,mentioned,55454125-6081-4b17-9fff-9f9d50f86fbd,P,abbas Fuxensis
07ca3836-8e1e-4210-8f0c-fc494b31e0dc,E,Deposition of Serena de Castro Verduno,1d586a63-5f9d-46a2-b573-6894091bdeee,C,mentioned,8ab58db8-2144-4619-bba5-8b175cdea348,P,Vuillelmus Arnaldi
07d14369-eeee-4ef6-9b65-94ca61482a56,P,Wilhelm von Challant,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
07d14369-eeee-4ef6-9b65-94ca61482a56,P,Wilhelm von Challant,fbb8846c-ecc0-4426-827d-ffe27c42096b,C,office,1ada7d64-3c98-41d1-887c-be51ccbab033,C,bishop
081d2671-bf2c-4152-9114-576af91b533c,P,Maria Bernardi,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,a7bfa748-4715-4d84-a620-9f127ffa081b,V,Maria
081d2671-bf2c-4152-9114-576af91b533c,P,Maria Bernardi,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,3e885e45-b6aa-4939-9c47-f467f38b9c56,V,Bernardi
081d2671-bf2c-4152-9114-576af91b533c,P,Maria Bernardi,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,04990e82-c295-4ac6-9d3b-ed7b0c50ba50,C,female
081d2671-bf2c-4152-9114-576af91b533c,P,Maria Bernardi,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,17da72be-e7bc-48cb-9682-fc9d63f60507,L,Cappella S. Thome (Thomacis) de Mercato (Merchato)
081d2671-bf2c-4152-9114-576af91b533c,P,Maria Bernardi,bd52f068-a72f-4eeb-89af-f018b84e5526,C,father,f18c0ef5-94ee-4f92-a855-91c6f7aed803,P,Bernardus
0850e6c2-0806-466f-91b9-99debc53dbd5,P,Benedictus,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,500a5133-a953-461d-bac6-d568bfb1193c,V,Benedictus
0850e6c2-0806-466f-91b9-99debc53dbd5,P,Benedictus,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0850e6c2-0806-466f-91b9-99debc53dbd5,P,Benedictus,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,58656517-edcd-4119-8cfa-e31585ce37ee,C,canonicus
0850e6c2-0806-466f-91b9-99debc53dbd5,P,Benedictus,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,41a9626a-cbdf-4aff-9671-61016094a3dd,L,Plumatium (Plumacium)
0850e6c2-0806-466f-91b9-99debc53dbd5,P,Benedictus,d5418d72-e035-4fe0-b8c9-c1e1b4f561df,C,physical condition,dc6576c3-d380-46ac-b30a-74bf384688d1,C,dead
086c218e-1d1d-4c39-8f39-44965014d3d5,L,Sanctus Martinus in Argele (Arçele); terra,9eff7cea-e215-47b5-afc2-75d9bc448043,C,SRP subordinate location,155b1dd1-a34e-43b6-b38f-32fe0c9ca6c5,L,Sanctus Martinus in Argele (Arçele)
0878d0aa-f0ba-4358-adfe-a290c204e4d0,E,Deposizione di Bartholomea Iacobini,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,2de53821-2b69-4bed-8798-bb9a55bb6c92,V,1299-05-19
08ebaa2c-1d6e-4e28-8ca4-6dad55a21d78,P,Bona Alberti Iacomelli,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,1a301f4b-9d70-4ac2-960c-09ee09eac8fb,V,Bona
08ebaa2c-1d6e-4e28-8ca4-6dad55a21d78,P,Bona Alberti Iacomelli,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,8abf4552-3f31-45d3-ba58-15ee624070cb,V,Alberti
08ebaa2c-1d6e-4e28-8ca4-6dad55a21d78,P,Bona Alberti Iacomelli,bef2bcca-38eb-44f7-b8d9-59ec66a4e46c,C,patronym,a64140c1-5259-486c-a962-6a4ca1389d7c,V,Iacomelli
08ebaa2c-1d6e-4e28-8ca4-6dad55a21d78,P,Bona Alberti Iacomelli,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,04990e82-c295-4ac6-9d3b-ed7b0c50ba50,C,female
08ebaa2c-1d6e-4e28-8ca4-6dad55a21d78,P,Bona Alberti Iacomelli,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,9b288deb-cf07-482a-9106-13037d636953,L,Cappella S. Marie de Mascarella (Mascharella)
08ebaa2c-1d6e-4e28-8ca4-6dad55a21d78,P,Bona Alberti Iacomelli,bd52f068-a72f-4eeb-89af-f018b84e5526,C,father,265a6619-442c-4e32-8a64-7eeb32c081d6,P,Iacomellus
09969b52-f2dd-4f0a-a5f0-6eec1eb884d2,P,Arnaldus presbiter,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0a1733fe-a293-4638-bde6-b8dfa0a701ee,E,"Creation of Wien, Österreichische Nationalbibliothek, Cod. 1137",b9fa3b86-8177-45f2-bc54-a2d503e961cd,C,TRP yyyy-mm-dd: started after the start of,a85b2d97-51de-4b9a-8840-448d1b899d2e,V,1175
0a1733fe-a293-4638-bde6-b8dfa0a701ee,E,"Creation of Wien, Österreichische Nationalbibliothek, Cod. 1137",102cbf82-9ce8-45f6-add9-88e3da1f8b63,C,TRP yyyy-mm-dd: ended before the end of,15410500-30f7-4c78-b613-bed3fadedefd,V,1300
0a1ce191-39b3-4ab5-857b-dc30a04e8b3d,P,Blaxius de Thollomeis de Senis,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,bd4a6338-8ba0-4b84-baf5-bcd1958a338c,V,Blaxius
0a1ce191-39b3-4ab5-857b-dc30a04e8b3d,P,Blaxius de Thollomeis de Senis,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,62275077-4c84-45a7-a0bf-5e28ba1bbecf,V,Blasius
0a1ce191-39b3-4ab5-857b-dc30a04e8b3d,P,Blaxius de Thollomeis de Senis,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,558da445-662a-4c04-ba89-85f9e1d0a9d2,V,de Thollomeis de Senis
0a1ce191-39b3-4ab5-857b-dc30a04e8b3d,P,Blaxius de Thollomeis de Senis,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,49eb09b7-4c31-4339-97a4-2f9d4b5e3cf0,V,Tholomeis de Senis
0a1ce191-39b3-4ab5-857b-dc30a04e8b3d,P,Blaxius de Thollomeis de Senis,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0a1ce191-39b3-4ab5-857b-dc30a04e8b3d,P,Blaxius de Thollomeis de Senis,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,5ae27c31-f9fc-4022-9b0c-91058ac72cee,C,capitaneus
0a1ce191-39b3-4ab5-857b-dc30a04e8b3d,P,Blaxius de Thollomeis de Senis,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,a010db07-c943-42a4-873d-51df3b000800,L,Bononia
0a44db63-1d8c-46a2-b0f7-2a8dbfacc696,P,Beatrix,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,04990e82-c295-4ac6-9d3b-ed7b0c50ba50,C,female
0a44db63-1d8c-46a2-b0f7-2a8dbfacc696,P,Beatrix,d04adbe2-20a5-4958-9e68-e7de17462949,C,social category,3e5e0b10-4d9e-4fd0-aa6b-64e853449f2a,C,credens hereticorum
0a5237cc-717a-4af9-bf8c-ef553c665f07,T,Termine di difesa per Donatus Partis de Florentia,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,4b7e27a2-f745-4d1a-bb3e-cb13e743605a,P,Donatus Partis de Florentia
0a5237cc-717a-4af9-bf8c-ef553c665f07,T,Termine di difesa per Donatus Partis de Florentia,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,44934c6f-fea7-4728-9706-5227188c0f26,P,Guido Vicentinus
0a5237cc-717a-4af9-bf8c-ef553c665f07,T,Termine di difesa per Donatus Partis de Florentia,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,127de1e4-938b-4529-b57c-65186b7429a6,P,Albertus Carbonis
0a5237cc-717a-4af9-bf8c-ef553c665f07,T,Termine di difesa per Donatus Partis de Florentia,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,77ffed34-bb09-4968-acdb-3185867cdb1f,E,Termine di difesa per Donatus Partis de Florentia
0a77daea-59ad-4a66-adb2-f90a7de7bd97,L,Padua,10f5ed8d-4b60-4bf7-a15f-1bb718fa72f6,C,coordinates (lat; long),e47744f2-7686-4dff-a4b0-1dc50cee19a4,V,45.40651; 11.87126
0abb9a10-d06a-4f94-88cd-e6042abba720,L,Ornolac,10f5ed8d-4b60-4bf7-a15f-1bb718fa72f6,C,coordinates (lat; long),cb7a7f40-d24f-44eb-907a-9b5593b7414a,V,42.8193; 1.6325
0acce270-870e-4ec2-a155-368d1fae7b62,R,Carcassonne HHH Trial Events,52bbf6e6-304b-4c9b-b646-f0bd2f3cd1a0,C,represented Territory,cc5bc25b-ec46-49c0-ad0f-b35b1e38626b,T,Register HHH of the Carcassonne inquisition
0b528e88-4457-48ae-97e1-c215bba2ba45,T,Introductio ad theologiam,b260bddd-1451-4a26-8d63-79d2035a8e6c,C,language,96f9d598-9cf9-47d8-8456-2ad79a997623,C,Latin
0b528e88-4457-48ae-97e1-c215bba2ba45,T,Introductio ad theologiam,cc308491-df77-44f8-be9b-91de9058fe18,C,milieu of provenance,f3f12337-fe5b-4581-a6db-a816a33f959f,C,Catholic milieu
0b528e88-4457-48ae-97e1-c215bba2ba45,T,Introductio ad theologiam,eabcf674-e6e5-4be0-adaf-95cc192ad813,C,creation event,6ca15fb9-7b21-44f9-8235-9f7954cff7e0,E,Creation of ‘Introductio ad theologiam’
0b528e88-4457-48ae-97e1-c215bba2ba45,T,Introductio ad theologiam,15f6eabf-8feb-4795-af61-1b992f8bed47,C,state of conservation,85cddba5-f88b-4fb3-b511-08d6bd795b93,C,extant
0bb85caf-d54c-4872-a8e7-62b08b122243,P,Napheus,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,449a6a05-36fa-4239-805f-0b4d5a73e3e2,V,Napheus
0bb85caf-d54c-4872-a8e7-62b08b122243,P,Napheus,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0bd0c99a-0503-4a62-9e10-69fd3ef51c3d,E,Deposizione di Laurentia uxor Honebenis,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,babc6b1d-c548-4927-8436-36eb84d6f237,V,1299-07-03
0bdc7bdd-464f-4e20-896c-14dc9e0d042a,P,uxor [Emblardi Vassalli],4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,04990e82-c295-4ac6-9d3b-ed7b0c50ba50,C,female
0c3c34a3-3dcf-4f52-852d-9f0650aa10c6,E,Deposizione di Franciscus Marchi contro Iacobinus Ridi de Columbis e Petrus Madiane,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,d9383739-53e1-4d8b-a1be-b1f75484eb3f,V,1299-05-19
0c3c34a3-3dcf-4f52-852d-9f0650aa10c6,E,Deposizione di Franciscus Marchi contro Iacobinus Ridi de Columbis e Petrus Madiane,53d49b80-f6b7-498f-8050-79db1232e37b,C,SRP in,0ea71ce6-d954-4d43-9bcb-552911c62d85,L,Domus offici inquisitionis
0c3c34a3-3dcf-4f52-852d-9f0650aa10c6,E,Deposizione di Franciscus Marchi contro Iacobinus Ridi de Columbis e Petrus Madiane,c774584e-4204-4737-a4a7-70e1396e7679,C,incriminator,ed3b9527-5ffc-438b-a96b-8b056d024e70,P,Franciscus Marchi
0c3c34a3-3dcf-4f52-852d-9f0650aa10c6,E,Deposizione di Franciscus Marchi contro Iacobinus Ridi de Columbis e Petrus Madiane,5186752e-9272-43fc-829b-37884b64d989,C,incriminated,21527a08-61fd-43a0-95ac-cfe8bef3eb9f,P,Iacobinus de Columbis
0c4d8f48-c264-4950-9afa-31d3a247ae75,P,Buvalellus de Buvalellis,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,05b06753-dfd3-428e-b380-46853cc35013,V,Buvalellus
0c4d8f48-c264-4950-9afa-31d3a247ae75,P,Buvalellus de Buvalellis,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,ca18efc1-1608-474b-8a36-f2eaf9d36bb8,V,de Buvalellis
0c4d8f48-c264-4950-9afa-31d3a247ae75,P,Buvalellus de Buvalellis,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0c980b1b-b727-4383-bd8c-79a2d16ada08,T,Epistola Johannis monachi ad Olibam,b260bddd-1451-4a26-8d63-79d2035a8e6c,C,language,96f9d598-9cf9-47d8-8456-2ad79a997623,C,Latin
0c980b1b-b727-4383-bd8c-79a2d16ada08,T,Epistola Johannis monachi ad Olibam,cc308491-df77-44f8-be9b-91de9058fe18,C,milieu of provenance,f3f12337-fe5b-4581-a6db-a816a33f959f,C,Catholic milieu
0c980b1b-b727-4383-bd8c-79a2d16ada08,T,Epistola Johannis monachi ad Olibam,eabcf674-e6e5-4be0-adaf-95cc192ad813,C,creation event,1f243661-57f5-49e3-a1f8-81ed1373334e,E,Creation of ‘Epistola Johannis monachi ad Olibam’
0c980b1b-b727-4383-bd8c-79a2d16ada08,T,Epistola Johannis monachi ad Olibam,15f6eabf-8feb-4795-af61-1b992f8bed47,C,state of conservation,85cddba5-f88b-4fb3-b511-08d6bd795b93,C,extant
0c980b1b-b727-4383-bd8c-79a2d16ada08,T,Epistola Johannis monachi ad Olibam,fd956a27-0046-4102-b6e4-2e4237c985ff,C,edition,82d3115b-dba9-4734-be55-2cdbb8523ec8,R,"Johannes monachus ad Olibam in: André de Fleury, ""Vie de Gauzlin, abbé de Fleury : Vita Gauzlini abbatis Floriacensis monasterii"", ed. R.-H. Bautier, G. Labory, Paris : CNRS, 1969."
0c980b1b-b727-4383-bd8c-79a2d16ada08,T,Epistola Johannis monachi ad Olibam,fd956a27-0046-4102-b6e4-2e4237c985ff,C,edition,a0b0c418-55cc-4091-a9cd-cbdf819f1b46,R,"Bouquet, X, 498"
0cb04e95-2763-432d-b668-c61073ce8afe,T,Deposizione di Advenante uxor Bertholomei,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,fbf2fa51-a713-48d4-903a-4b898121f29c,P,Advenante Bertholomei
0cb04e95-2763-432d-b668-c61073ce8afe,T,Deposizione di Advenante uxor Bertholomei,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,c82120e9-abdf-49f0-8319-52a09099dc65,P,Homobonus
0cb04e95-2763-432d-b668-c61073ce8afe,T,Deposizione di Advenante uxor Bertholomei,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,3a495814-62b9-46e4-90ca-20783cafe9d6,P,Guido Bontalenti
0cb04e95-2763-432d-b668-c61073ce8afe,T,Deposizione di Advenante uxor Bertholomei,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,d2412242-a3ba-4949-bbe1-4c19a31563e5,E,Deposizione di Advenante uxor Bertholomei
0ce78677-ad15-4724-ae7e-1d26ee6e536b,P,Amicus de Bambaglolis,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,c158aa07-48d2-4b4b-9eaf-4e9f937ae3ab,V,Amicus
0ce78677-ad15-4724-ae7e-1d26ee6e536b,P,Amicus de Bambaglolis,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,4c3db696-09d8-4c08-aea8-4b245cde137a,V,de Bambaglolis
0ce78677-ad15-4724-ae7e-1d26ee6e536b,P,Amicus de Bambaglolis,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0d29674a-fe0b-44d2-991b-c5c3e191d785,T,Petrus de Albariis,4e4b5f63-8eac-41ec-96d4-45cbd19ea8f6,C,deponent,3a2cb087-a534-4c07-b506-b3a87810dc96,P,Petrus de Albariis
0d799a0e-220a-4eab-a87d-5703468a5610,P,Vallarianus Guidonis,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,00f1aaf9-176e-4c3c-90bb-cef45692427d,V,Vallarianus
0d799a0e-220a-4eab-a87d-5703468a5610,P,Vallarianus Guidonis,182e75e9-9583-4077-9fb5-efd1681d041a,C,family name,4c154f2d-808d-4f6a-87ec-c1501b70ea75,V,Guidonis
0d799a0e-220a-4eab-a87d-5703468a5610,P,Vallarianus Guidonis,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0d799a0e-220a-4eab-a87d-5703468a5610,P,Vallarianus Guidonis,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,f71fa457-2804-41ac-8654-4c927adc439f,L,Cappella S. Marie Magdalene de strata S. Donati
0d7b26c7-6c87-4ae1-b76d-1a6048d119c5,P,Paulus de S. Martino in Arçele,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,b4b02b35-dc85-41d8-8524-b5e9355ef9fd,V,Paulus
0d7b26c7-6c87-4ae1-b76d-1a6048d119c5,P,Paulus de S. Martino in Arçele,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,8fc2d1a5-c7c5-4742-ad9d-22af165bc5c5,V,de S. Martino in Arçele
0d7b26c7-6c87-4ae1-b76d-1a6048d119c5,P,Paulus de S. Martino in Arçele,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0d7b26c7-6c87-4ae1-b76d-1a6048d119c5,P,Paulus de S. Martino in Arçele,7b1019a9-80ae-443f-9f34-601c68c1946c,C,location of residence,155b1dd1-a34e-43b6-b38f-32fe0c9ca6c5,L,Sanctus Martinus in Argele (Arçele)
0d7b26c7-6c87-4ae1-b76d-1a6048d119c5,P,Paulus de S. Martino in Arçele,90d14efa-a05e-4427-b0a9-f5c9a75ef6ba,C,brother,48ef1f76-3c0d-4f32-86e4-eb5b339bb5bd,P,Frater Pauli de S. Martino in Arçele
0d8740d3-aca7-4ea4-a705-ef745e26e69e,T,Deposizione di Bonfante Boniohamnis,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,e2af2d84-1ff6-4171-9c14-d3a86f2e02d9,P,Bonfante Boniohamnis
0d8740d3-aca7-4ea4-a705-ef745e26e69e,T,Deposizione di Bonfante Boniohamnis,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,44934c6f-fea7-4728-9706-5227188c0f26,P,Guido Vicentinus
0d8740d3-aca7-4ea4-a705-ef745e26e69e,T,Deposizione di Bonfante Boniohamnis,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,3a495814-62b9-46e4-90ca-20783cafe9d6,P,Guido Bontalenti
0d8740d3-aca7-4ea4-a705-ef745e26e69e,T,Deposizione di Bonfante Boniohamnis,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,26176f46-7cf4-409f-9729-06250b81b2da,E,Deposizione di Bonfante Boniohamnis
0d8e22d2-028d-4a11-9fee-03ae2afbe245,L,Mediolanum,10f5ed8d-4b60-4bf7-a15f-1bb718fa72f6,C,coordinates (lat; long),eb34dfbc-75c6-4066-8092-fd030c8b4b99,V,45.46427; 9.18951
0e0ad015-aa0e-4b28-8a91-1219ac6aba01,L,Fontegium,10f5ed8d-4b60-4bf7-a15f-1bb718fa72f6,C,coordinates (lat; long),46341134-5758-49b1-a325-67348e040147,V,45.43066; 9.17251
0e3564b5-6bc3-4b1c-a8bf-0932efdeceea,L,"Volta Mantuana, de",10f5ed8d-4b60-4bf7-a15f-1bb718fa72f6,C,coordinates (lat; long),9f16a768-52d5-428f-a5e7-f617207a72c2,V,45.31885; 10.65901
0e47fd16-aada-4eed-a5f9-1d65f9d36c2a,E,"Iuratio by Allaxina, Yssabel, and Richina",fbfd0c04-7a94-4743-b2fb-f728055bbf5a,C,TRP before,4cfb3f13-c053-4e05-8de9-a82c2f47c971,V,1373-05-29
0e47fd16-aada-4eed-a5f9-1d65f9d36c2a,E,"Iuratio by Allaxina, Yssabel, and Richina",53d49b80-f6b7-498f-8050-79db1232e37b,C,SRP in,9f7b0666-30ba-4484-9cde-60f76208de53,L,Lanzo Torinese
0ea17307-db82-411c-91e5-d81a0304128e,E,Deposizione di Iohamnes Dominici,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,82ffd3ab-1f06-4471-a5b7-1f7f4df19b7e,V,1299-07-12
0eb8935f-6075-4853-9694-5b9a5ad80401,E,"Interrogatio - Agnes, fila Nese",ccc4c0f8-ad95-40a5-ac78-3a6eccb939c6,C,place in a series,e1e95342-1c75-4010-a89a-8a7aaab75a83,V,1
0eb8935f-6075-4853-9694-5b9a5ad80401,E,"Interrogatio - Agnes, fila Nese",4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,f1cb803e-5650-43cc-87f0-6c76b974c7e9,V,1430-03-24
0eb8935f-6075-4853-9694-5b9a5ad80401,E,"Interrogatio - Agnes, fila Nese",2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,1f0e008d-c111-487a-a7e2-c01aaedf5ea5,C,non-use of judicial torture
0eb8935f-6075-4853-9694-5b9a5ad80401,E,"Interrogatio - Agnes, fila Nese",2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,3786211b-26c5-4397-a1c2-a487e19bf7f1,C,non-use of provisional detention
0eb8935f-6075-4853-9694-5b9a5ad80401,E,"Interrogatio - Agnes, fila Nese",2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,ddf17084-71f8-4fef-a0ab-351ac596c275,C,taking oath in trial hearing
0eb8935f-6075-4853-9694-5b9a5ad80401,E,"Interrogatio - Agnes, fila Nese",2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,e2f1b377-a452-4c33-a172-9ad75bcca4ec,C,absence of summons
0eb8935f-6075-4853-9694-5b9a5ad80401,E,"Interrogatio - Agnes, fila Nese",2703dbbe-43cf-4bef-bf42-5ae512dd0479,C,legal circumstance,d18ce5c7-eb18-450b-b2f7-3b9d376a55f1,C,absence of pledge
0eb8935f-6075-4853-9694-5b9a5ad80401,E,"Interrogatio - Agnes, fila Nese",4e4b5f63-8eac-41ec-96d4-45cbd19ea8f6,C,deponent,9d8f88fb-5830-4726-a8d7-2e544b5d8584,P,"Agnes, filia Nese"
0ed39a9c-0715-4a1b-a6f8-a246c4b21dc7,E,Termine assegnato a Manfredus Maschara Leonardi per difendere Iulianus Saglimbene e per pagare una multa,4cd961b5-c512-4dcc-a928-fbaceb7491c1,C,TRP yyyy-mm-dd: during,88f9161b-615e-407a-baba-d39340546e55,V,1299-05-02
0f0b3ddb-7681-4c91-bc01-fb47187541c2,P,Artuxius,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,b2f88702-3d80-443e-a91b-f35102f1695e,V,Artuxius
0f0b3ddb-7681-4c91-bc01-fb47187541c2,P,Artuxius,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0f0b3ddb-7681-4c91-bc01-fb47187541c2,P,Artuxius,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,17bfb201-4429-4aeb-a2d9-fffc63bcff97,C,notarius
0f5bca6f-1fa0-4128-927c-6e318e82eb14,T,Preceptum factum Aydeline uxori Stephani de Crimella,bed73d79-d3e7-4036-b357-42ec0da37c43,C,person at trial,811cb78c-6d03-4d46-9f32-e38fe5149fb7,P,Aydelina de Crimella
0f5bca6f-1fa0-4128-927c-6e318e82eb14,T,Preceptum factum Aydeline uxori Stephani de Crimella,7842d8fa-63d0-4161-8181-9a6a40ecf6c4,C,inquisitor,45b48b42-8296-4521-9f59-f6a061cef8ac,P,Guido de Cochenato
0f5bca6f-1fa0-4128-927c-6e318e82eb14,T,Preceptum factum Aydeline uxori Stephani de Crimella,0d20880a-5a5a-419d-880f-0ef767c2167e,C,notary,17d76f61-6e23-42de-aa63-eb5944ba7a5a,P,Beltramus Salvagnus
0f5bca6f-1fa0-4128-927c-6e318e82eb14,T,Preceptum factum Aydeline uxori Stephani de Crimella,46dd9896-0836-4831-853d-7e0f1e3acffc,C,witness,4061bce6-8892-4b8a-adf7-a1ee2c271811,P,Gregorius de Buxero
0f5bca6f-1fa0-4128-927c-6e318e82eb14,T,Preceptum factum Aydeline uxori Stephani de Crimella,46dd9896-0836-4831-853d-7e0f1e3acffc,C,witness,38af6a44-d765-4b36-8017-29f351b3a7c0,P,Guillelmus de Vicomercato
0f5bca6f-1fa0-4128-927c-6e318e82eb14,T,Preceptum factum Aydeline uxori Stephani de Crimella,46dd9896-0836-4831-853d-7e0f1e3acffc,C,witness,337992ae-0bc4-40a9-9479-8161e87b15b5,P,Mayfredus de Cera
0f5bca6f-1fa0-4128-927c-6e318e82eb14,T,Preceptum factum Aydeline uxori Stephani de Crimella,34d54df3-2851-4d7e-915a-0197f20d45b0,C,represented event,1f140f40-f3f0-4014-8d3c-7fc9e79972db,E,Preceptum factum Aydeline uxori Stephani de Crimella
0f78fffb-8a16-4c6d-b5c0-0e9e640676ef,P,Leonardus,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,1262293e-cd75-4a27-887c-d9666dd9878f,V,Leonardus
0f78fffb-8a16-4c6d-b5c0-0e9e640676ef,P,Leonardus,4ce5e669-d421-40c9-b1ce-f476fdd171fe,C,sex,851ecfbd-1255-4c89-801f-00e819b9b87e,C,male
0f78fffb-8a16-4c6d-b5c0-0e9e640676ef,P,Leonardus,d5418d72-e035-4fe0-b8c9-c1e1b4f561df,C,physical condition,b2b76bb3-49ef-4bd3-a144-2c162a559d19,C,alive
0f78fffb-8a16-4c6d-b5c0-0e9e640676ef,P,Leonardus,e4cf9862-f4c7-4e29-bc1f-689f1b24752c,C,occupation,b1513af4-f577-4f35-8b3d-0752179e1075,C,sacerdos
0fa535bb-1ed7-4c34-a3ef-5b9ee0aa25b5,P,Iulianus de Papaçonibus,72892176-a0c2-4a09-bd33-2e4aa609243c,C,given name,949dd278-d786-4aa8-8262-465eb2cbafc2,V,Iulianus
0fa535bb-1ed7-4c34-a3ef-5b9ee0aa25b5,P,Iulianus de Papaçonibus,1fbf2928-65e7-45d9-8986-d2327195a102,C,surname,49207104-9c4b-4aa7-8ffb-9ca67610c628,V,de Papaçonibus
